"group","variable","value","color"
"    1    ","   Mid   ",0.00947212251807852,"#E0001E"
"    1    ","  High  ",0.0204662834227221,"#CA0034"
"    1    ","  Low  ",0.00210032665526722,"#F70007"
"    1    ","  Mid  ",0.00548338918327379,"#E90015"
"    1    "," 1 ",0.00364307511289985,"#F1000D"
"    1    "," 2 ",0.0171233224950215,"#D4002A"
"    1    "," 3 ",0.0359091659060571,"#B50049"
"    2    ","      1      ",0.0631798846564776,"#970067"
"    2    ","      2      ",0.0956392913633563,"#74008A"
"    2    ","      3      ",0.120577577704472,"#4A00B4"
"    2    ","    2    ",0.105659506661062,"#670097"
"    2    ","   High   ",0.150088868831946,"#1C00E2"
"    2    ","   Low   ",0.0315932265207829,"#BA0044"
"    2    ","   Mid   ",0.109055815314463,"#5A00A4"
"    2    ","  High  ",0.133044154461468,"#3900C5"
"    2    ","  Low  ",0.0712537073598759,"#93006B"
"    2    ","  Mid  ",0.107956401538463,"#62009C"
"    2    "," 1 ",0.0743102558649535,"#880076"
"    2    "," 2 ",0.131575145024543,"#3C00C2"
"    2    "," 3 ",0.173860222599083,"#0600F8"
"    3    ","      1      ",0.11980073246506,"#4D00B1"
"    3    ","      2      ",0.128701990762379,"#4300BB"
"    3    ","      3      ",0.148047506853859,"#1E00E0"
"    3    ","    3    ",0.140458123110789,"#3000CE"
"    3    ","   High   ",0.160610748480953,"#0E00F0"
"    3    ","   Low   ",0.0479460702260694,"#A2005C"
"    3    ","   Mid   ",0.147361022925145,"#2200DC"
"    3    ","  High  ",0.142301757881377,"#2F00CF"
"    3    ","  Low  ",0.100308175008308,"#6A0094"
"    3    ","  Mid  ",0.160333733901288,"#1100ED"
"    3    "," 1 ",0.0845922901692177,"#7E0080"
"    3    "," 2 ",0.144419538594832,"#2A00D4"
"    3    "," 3 ",0.161727165364595,"#0B00F3"
"   High   ","      1      ",0.126854427822995,"#4800B6"
"   High   ","      2      ",0.113106511415503,"#5500A9"
"   High   ","      3      ",0.136503766408505,"#3400CA"
"   High   ","    1    ",0.0193824890371168,"#CE0030"
"   High   ","    2    ",0.150088868831946,"#1B00E3"
"   High   ","    3    ",0.160610748480953,"#0D00F1"
"   High   ","   High   ",0.133248430324652,"#3700C7"
"   High   ","  High  ",0.139287309249283,"#3300CB"
"   High   ","  Low  ",0.10020376193729,"#6D0091"
"   High   ","  Mid  ",0.145255573860051,"#2700D7"
"   High   "," 1 ",0.091319713589051,"#7B0083"
"   High   "," 2 ",0.158688922729136,"#1300EB"
"   High   "," 3 ",0.156625161078338,"#1800E6"
"   Low   ","      1      ",0.00535696632659549,"#EB0013"
"   Low   ","      2      ",0.00191658597925265,"#F80006"
"   Low   ","      3      ",0.0339016542145058,"#B60048"
"   Low   ","    1    ",0.00235355450950553,"#F3000B"
"   Low   ","    2    ",0.0315932265207829,"#B90045"
"   Low   ","    3    ",0.0479460702260694,"#A1005D"
"   Low   ","   Low   ",0.0153439478098479,"#D80026"
"   Low   ","  High  ",0.0397636642334178,"#AE0050"
"   Low   ","  Low  ",0.0070097646065069,"#E4001A"
"   Low   ","  Mid  ",0.0099375516474294,"#DE0020"
"   Low   "," 1 ",0.00700819224543253,"#E70017"
"   Low   "," 2 ",0.0303477866774171,"#C50039"
"   Low   "," 3 ",0.0973501451194405,"#73008B"
"   Mid   ","      1      ",0.0688768748471351,"#94006A"
"   Mid   ","      2      ",0.031048156474587,"#C1003D"
"   Mid   ","      3      ",0.0915918796957213,"#770087"
"   Mid   ","    1    ",0.00947212251807852,"#DF001F"
"   Mid   ","    2    ",0.109055815314463,"#5900A5"
"   Mid   ","    3    ",0.147361022925145,"#2000DE"
"   Mid   ","   Mid   ",0.0760448235762821,"#84007A"
"   Mid   ","  High  ",0.115445570751741,"#5400AA"
"   Mid   ","  Low  ",0.0430099707047115,"#A80056"
"   Mid   ","  Mid  ",0.0727304278847976,"#8B0073"
"   Mid   "," 1 ",0.0466270670974019,"#A50059"
"   Mid   "," 2 ",0.107316849369491,"#650099"
"   Mid   "," 3 ",0.170685910520124,"#0900F5"
"  High  ","      1      ",0.0823253252016189,"#7F007F"
"  High  ","      2      ",0.0795536588250159,"#82007C"
"  High  ","      3      ",0.127114148563588,"#4500B9"
"  High  ","    1    ",0.0204662834227221,"#C90035"
"  High  ","    2    ",0.133044154461468,"#3800C6"
"  High  ","    3    ",0.142301757881377,"#2E00D0"
"  High  ","   High   ",0.139287309249283,"#3100CD"
"  High  ","   Low   ",0.0397636642334178,"#AD0051"
"  High  ","   Mid   ",0.115445570751741,"#5200AC"
"  High  ","  High  ",0.109128603392058,"#5800A6"
"  High  "," 1 ",0.0541473798715192,"#A0005E"
"  High  "," 2 ",0.0985008361740229,"#71008D"
"  High  "," 3 ",0.143659063160508,"#2C00D2"
"  Low  ","      1      ",0.0149249525234867,"#DA0024"
"  Low  ","      2      ",0.0044512749967503,"#ED0011"
"  Low  ","      3      ",0.0594464043917219,"#990065"
"  Low  ","    1    ",0.00210032665526722,"#F50009"
"  Low  ","    2    ",0.0712537073598759,"#91006D"
"  Low  ","    3    ",0.100308175008308,"#690095"
"  Low  ","   High   ",0.10020376193729,"#6B0093"
"  Low  ","   Low   ",0.0070097646065069,"#E3001B"
"  Low  ","   Mid   ",0.0430099707047115,"#A60058"
"  Low  ","  Low  ",0.0382420907150173,"#B0004E"
"  Low  "," 1 ",0.0315863517929942,"#BD0041"
"  Low  "," 2 ",0.108520285569188,"#5F009F"
"  Low  "," 3 ",0.231264869452568,"#0100FD"
"  Mid  ","      1      ",0.0315370223245655,"#BE0040"
"  Mid  ","      2      ",0.0260707561514453,"#C60038"
"  Mid  ","      3      ",0.108902135233462,"#5C00A2"
"  Mid  ","    1    ",0.00548338918327379,"#E80016"
"  Mid  ","    2    ",0.107956401538463,"#61009D"
"  Mid  ","    3    ",0.160333733901288,"#0F00EF"
"  Mid  ","   High   ",0.145255573860051,"#2600D8"
"  Mid  ","   Low   ",0.0099375516474294,"#DC0022"
"  Mid  ","   Mid   ",0.0727304278847976,"#8A0074"
"  Mid  ","  Mid  ",0.0758344767263407,"#860078"
"  Mid  "," 1 ",0.0420202692471485,"#AA0054"
"  Mid  "," 2 ",0.116789784451222,"#5100AD"
"  Mid  "," 3 ",0.201346151475303,"#0300FB"
" 1 ","      1      ",0.0204223077251338,"#CB0033"
" 1 ","      2      ",0.0174636871477272,"#D0002E"
" 1 ","      3      ",0.0569348708452691,"#9C0062"
" 1 ","    1    ",0.00364307511289985,"#F0000E"
" 1 ","    2    ",0.0743102558649535,"#870077"
" 1 ","    3    ",0.0845922901692177,"#7C0082"
" 1 ","   High   ",0.091319713589051,"#7A0084"
" 1 ","   Low   ",0.00700819224543253,"#E60018"
" 1 ","   Mid   ",0.0466270670974019,"#A4005A"
" 1 ","  High  ",0.0541473798715192,"#9F005F"
" 1 ","  Low  ",0.0315863517929942,"#BB0043"
" 1 ","  Mid  ",0.0420202692471485,"#A90055"
" 1 "," 1 ",0.0381137801266659,"#B1004D"
" 2 ","      1      ",0.0717097287863335,"#8F006F"
" 2 ","      2      ",0.071735931278213,"#8C0072"
" 2 ","      3      ",0.129147011910754,"#3D00C1"
" 2 ","    1    ",0.0171233224950215,"#D3002B"
" 2 ","    2    ",0.131575145024543,"#3B00C3"
" 2 ","    3    ",0.144419538594832,"#2800D6"
" 2 ","   High   ",0.158688922729136,"#1200EC"
" 2 ","   Low   ",0.0303477866774171,"#C3003B"
" 2 ","   Mid   ",0.107316849369491,"#63009B"
" 2 ","  High  ",0.0985008361740229,"#6F008F"
" 2 ","  Low  ",0.108520285569188,"#5E00A0"
" 2 ","  Mid  ",0.116789784451222,"#5000AE"
" 2 "," 2 ",0.106831226916779,"#660098"
" 3 ","      1      ",0.145527633494059,"#2300DB"
" 3 ","      2      ",0.128983853092104,"#4000BE"
" 3 ","      3      ",0.157303019618116,"#1500E9"
" 3 ","    1    ",0.0359091659060571,"#B4004A"
" 3 ","    2    ",0.173860222599083,"#0500F9"
" 3 ","    3    ",0.161727165364595,"#0A00F4"
" 3 ","   High   ",0.156625161078338,"#1700E7"
" 3 ","   Low   ",0.0973501451194405,"#72008C"
" 3 ","   Mid   ",0.170685910520124,"#0700F7"
" 3 ","  High  ",0.143659063160508,"#2B00D3"
" 3 ","  Low  ",0.231264869452568,"#0000FF"
" 3 ","  Mid  ",0.201346151475303,"#0200FC"
" 3 "," 3 ",0.154133990825856,"#1A00E4"
